chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,gw,name,position
100.0,100.0,80226,0,0,-3,3,0,2,4.8,4.8,1,Serge,4.3,389,False,,2020-09-19T02:30:14.062101Z,52,80226.jpg,6.5,Aurier,2.6,False,,a,17,6,13,102775,18183,184609,9183,0.8,2.5,Aurier,180,1,1,0,4,0,0,0,0,0,0,1,60,94.2,30.0,60.0,18.4,70,23,151,38,82,11,84,17,,,,,,,5,Serge Aurier,DEF
100.0,100.0,85971,1,-1,3,-3,3,3,11.2,11.2,13,Heung-Min,10.7,390,True,,2020-09-27T16:00:17.251688Z,93,85971.jpg,11.6,Son,49.4,False,,a,17,6,58,3520745,477675,2092568,9165,1.2,6.2,Son,376,7,2,1,4,0,0,0,0,0,0,7,197,311.0,204.9,237.0,75.4,2,1,3,3,7,3,3,2,1.0,,6.0,,2.0,,5,Heung-Min Son,MID
50.0,50.0,93264,0,0,0,0,0,2,0.9,0.9,0,Eric,1.3,391,False,Hamstring injury - 50% chance of playing,2020-10-14T11:30:18.535866Z,50,93264.jpg,1.8,Dier,1.2,False,,d,17,6,7,40731,416,77569,10827,0.3,1.4,Dier,360,0,0,0,5,0,0,0,0,0,0,0,49,68.8,3.0,4.0,7.6,125,46,292,98,288,98,238,79,,,5.0,,,,5,Eric Dier,DEF
,,95715,0,0,-1,1,0,3,4.2,4.2,1,Lucas,3.7,392,False,,,69,95715.jpg,3.0,Rodrigues Moura da Silva,1.8,False,,a,17,6,15,63782,1900,117804,12063,0.5,2.2,Lucas Moura,283,1,0,1,5,0,0,0,0,0,0,1,30,42.2,29.0,117.0,18.8,202,83,157,97,35,17,82,48,,,,,,,5,Lucas Rodrigues Moura da Silva,MID
,,102884,0,0,-1,1,0,1,0.5,0.5,0,Paulo,0.0,393,False,,,44,102884.jpg,0.0,Gazzaniga,0.3,False,,a,17,6,0,2500,282,10123,784,0.0,0.0,Gazzaniga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,435,46,414,25,377,23,439,46,,,,,,,5,Paulo Gazzaniga,GK
,,108823,-1,1,-5,5,0,3,0.8,0.8,0,Bamidele,0.3,394,False,,,75,108823.jpg,1.0,Alli,0.7,False,,a,17,6,2,14921,623,228710,2893,0.0,0.3,Alli,66,0,0,0,0,0,0,0,0,0,0,0,8,9.4,13.7,25.0,4.8,317,139,227,131,170,89,288,133,,,,,3.0,,5,Bamidele Alli,MID
,,115556,0,0,-1,1,0,2,2.5,2.5,0,Ben,2.0,395,False,,,49,115556.jpg,2.2,Davies,1.3,False,,a,17,6,9,42058,1713,126552,11133,0.4,1.8,Davies,287,0,1,0,4,0,0,0,0,0,0,0,46,41.8,49.9,42.0,13.4,204,80,94,22,118,25,139,41,,,,,,,5,Ben Davies,DEF
,,132015,0,0,-1,1,0,3,3.5,3.5,2,Pierre-Emile,3.0,396,False,,,49,132015.jpg,2.4,Højbjerg,0.8,False,,a,17,6,12,31793,3678,51386,4106,0.6,2.4,Højbjerg,450,0,1,0,8,0,0,0,1,0,0,0,75,92.0,75.3,11.0,17.9,75,27,50,38,228,117,87,49,,,,,,,5,Pierre-Emile Højbjerg,MID
,,157668,0,0,-1,1,0,3,1.2,1.2,1,Harry,0.7,397,False,,,54,157668.jpg,1.2,Winks,0.1,False,,a,17,6,5,2846,94,7487,615,0.1,0.9,Winks,256,0,0,0,7,0,0,0,1,0,0,0,36,35.0,20.4,0.0,5.5,237,94,196,115,551,223,270,123,,,,,,,5,Harry Winks,MID
,,173904,0,0,-1,1,0,2,1.5,1.5,-1,Davinson,1.0,398,False,,,54,173904.jpg,1.0,Sánchez,0.9,False,,a,17,6,4,15732,2107,33635,2982,0.2,0.7,Sánchez,360,0,0,0,7,1,0,0,0,0,0,0,37,55.0,2.1,86.0,14.3,160,65,301,103,51,2,129,37,,,,,,,5,Davinson Sánchez,DEF
0.0,0.0,184349,0,0,-2,2,0,2,0.0,0.0,0,Ryan,0.0,399,False,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,48,184349.jpg,0.0,Sessegnon,0.1,False,,n,17,6,0,984,11,13506,869,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,509,195,498,195,473,184,512,195,,,,,,,5,Ryan Sessegnon,DEF
100.0,75.0,194252,-1,1,-4,4,0,3,1.8,1.4,3,Steven,1.3,400,False,,2020-10-05T18:00:15.038315Z,71,194252.jpg,1.5,Bergwijn,0.4,False,,a,17,6,6,8162,346,77922,1802,0.2,0.8,Bergwijn,152,0,0,1,2,0,0,0,0,0,0,0,12,11.4,34.6,22.0,6.8,309,134,130,85,188,100,251,114,4.0,,,,,,5,Steven Bergwijn,MID
,,195774,0,0,-1,1,0,3,0.5,0.5,0,Gedson,0.0,401,False,,,49,195774.jpg,0.0,Carvalho Fernandes,0.1,False,,a,17,6,0,1364,91,4452,267,0.0,0.0,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,534,212,524,212,509,203,537,212,,,,,,,5,Gedson Carvalho Fernandes,MID
0.0,0.0,199584,0,0,-1,1,0,2,0.0,0.0,0,Japhet,0.0,402,False,Knock - Unknown return date,2020-10-05T10:00:16.076802Z,49,199584.jpg,0.0,Tanganga,0.1,False,,i,17,6,0,511,11,5688,264,0.0,0.0,Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,535,204,525,204,512,199,538,204,,,,,,,5,Japhet Tanganga,DEF
50.0,0.0,200826,0,0,-1,1,0,3,0.8,0.0,0,Giovani,1.0,403,False,Hamstring injury - 50% chance of playing,2020-10-01T22:30:14.884729Z,69,200826.jpg,1.5,Lo Celso,0.5,False,,d,17,6,3,4228,33,30086,1783,0.1,0.4,Lo Celso,121,0,0,1,1,0,0,0,1,0,0,0,10,14.4,46.3,43.0,10.4,297,125,104,70,116,61,181,87,2.0,,2.0,,,,5,Giovani Lo Celso,MID
0.0,0.0,209042,0,0,0,0,0,3,0.0,0.0,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,0.0,Skipp,0.0,False,,n,17,6,0,1007,28,1823,122,0.0,0.0,Skipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,486,186,474,186,442,168,490,186,,,,,,,5,Oliver Skipp,MID
,,231372,0,0,-1,1,0,3,4.2,4.2,3,Tanguy,3.7,405,False,,,59,231372.jpg,2.4,Ndombele,0.3,False,,a,17,6,12,13457,1720,13752,1625,0.6,2.0,Ndombele,212,1,0,1,3,0,0,0,1,0,0,0,50,62.0,25.3,49.0,13.7,144,56,174,103,94,49,133,71,,,,,,,5,Tanguy Ndombele,MID
0.0,0.0,234908,0,0,-1,1,0,2,0.0,0.0,0,Juan,0.0,406,False,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,44,234908.jpg,0.0,Foyth,0.1,False,,n,17,6,0,1306,7,7102,690,0.0,0.0,Foyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,455,179,435,176,401,163,459,179,,,,,,,5,Juan Foyth,DEF
,,87835,-1,1,-2,2,0,2,1.2,1.2,0,Matt,0.7,457,False,,,58,87835.jpg,1.3,Doherty,10.2,False,,a,17,6,4,116835,5847,977459,79944,0.1,0.7,Doherty,255,0,0,0,4,0,0,0,1,0,0,0,21,47.2,31.4,43.0,12.2,185,75,145,34,115,23,150,50,,,,,,,5,Matt Doherty,DEF
100.0,100.0,15749,0,0,-1,1,0,1,0.5,0.5,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,44,15749.jpg,0.0,Hart,0.8,False,,a,17,6,0,5451,646,23776,1979,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,422,41,401,20,363,18,426,41,,,,,,,5,Joe Hart,GK
0.0,0.0,168763,0,0,0,0,0,2,0.0,0.0,0,Cameron,0.0,521,False,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,40,168763.jpg,0.0,Carter-Vickers,0.4,False,,n,17,6,0,12113,145,15877,2986,0.0,0.0,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,397,142,376,139,332,118,400,141,,,,,,,5,Cameron Carter-Vickers,DEF
100.0,100.0,199249,0,0,0,0,0,2,2.5,2.5,4,Sergio,2.0,542,False,,2020-09-22T08:56:13.068534Z,55,199249.jpg,3.0,Reguilón,2.9,False,,a,17,6,6,208062,69663,33077,6732,0.4,1.1,Reguilón,180,0,1,0,4,0,0,0,0,0,0,0,39,43.4,61.3,14.0,11.9,197,79,68,16,218,70,155,51,5.0,,,,,,5,Sergio Reguilón,DEF
100.0,75.0,36903,0,0,0,0,0,3,0.8,0.6,1,Gareth,0.3,543,False,,2020-09-22T08:56:43.846176Z,95,36903.jpg,1.0,Bale,1.2,False,,a,17,6,1,102428,21845,25190,5585,0.0,0.1,Bale,18,0,0,0,3,0,0,0,0,0,0,0,-1,2.2,0.0,11.0,1.3,366,168,588,237,232,120,354,160,6.0,,3.0,,,,5,Gareth Bale,MID
,,245824,0,0,0,0,0,4,2.8,2.8,0,Carlos Vinicius,0.0,564,False,,,70,245824.jpg,0.0,Alves Morais,0.0,False,,a,17,6,0,1904,504,771,379,0.0,0.0,Carlos Vinicius,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,587,71,586,71,586,71,587,71,,,,,,,5,Carlos Vinicius Alves Morais,FWD
,,214225,0,0,0,0,0,2,2.7,2.7,0,Joe,0.0,584,False,,,50,214225.jpg,0.0,Rodon,0.0,False,,a,17,6,0,73,73,8,8,0.0,0.0,Rodon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,547,208,541,208,534,205,550,208,,,,,,,5,Joe Rodon,DEF
,,50093,0,0,0,0,0,1,-0.5,-0.5,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,4.7,False,,a,18,35,0,87790,9047,86361,5746,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,389,30,368,9,323,7,392,30,,,,,,,5,David Button,GK
100.0,50.0,171975,0,0,0,0,1,4,4.5,2.2,1,Callum,5.0,358,False,,2020-10-15T01:00:17.517534Z,55,171975.jpg,3.6,Robinson,0.8,False,,a,18,35,18,94807,3756,65137,9678,0.9,3.3,Callum Robinson,290,2,0,0,8,0,0,0,0,0,0,3,57,72.8,33.6,54.0,15.8,114,16,134,19,90,28,115,22,,,,,,,5,Callum Robinson,FWD
100.0,100.0,42427,0,0,-1,1,0,2,-0.5,-0.5,0,Kieran,0.0,407,False,,2020-09-19T14:00:16.077092Z,44,42427.jpg,-1.5,Gibbs,0.3,False,,a,18,35,-3,3882,304,37131,852,0.0,-0.7,Gibbs,135,0,0,0,8,0,0,0,0,1,0,0,11,7.4,13.2,2.0,2.3,330,129,229,68,297,103,327,121,,,,,,,5,Kieran Gibbs,DEF
0.0,0.0,49440,0,0,-2,2,0,4,0.0,0.0,0,Hal,0.7,408,False,Arm injury - Expected back 21 Nov,2020-10-05T10:00:16.157414Z,53,49440.jpg,1.0,Robson-Kanu,0.1,False,,i,18,35,3,6568,45,25167,1427,0.1,0.6,Robson-Kanu,84,0,0,0,5,0,0,0,0,0,0,0,6,7.2,10.7,16.0,3.4,333,35,255,38,213,37,308,38,,,,,2.0,,5,Hal Robson-Kanu,FWD
,,49944,0,0,-1,1,0,3,1.2,1.2,2,Jake,1.7,409,False,,,49,49944.jpg,1.8,Livermore,0.1,False,,a,18,35,9,3095,90,7735,539,0.3,1.8,Livermore,450,0,0,1,13,0,0,0,2,0,0,0,35,46.8,25.3,21.0,9.2,188,75,173,102,191,102,198,92,,,,,,,5,Jake Livermore,MID
0.0,100.0,49957,0,0,-2,2,0,3,0.0,-0.5,0,Kamil,0.0,410,False,Not included in West Bromwich Albion's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.255186Z,53,49957.jpg,0.0,Grosicki,0.0,False,,n,18,35,0,361,18,6002,138,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,553,222,548,222,542,217,556,222,3.0,,,,,,5,Kamil Grosicki,MID
100.0,100.0,50229,0,0,-3,3,0,3,-0.2,-0.2,0,Matt,0.3,411,False,,2020-09-14T10:30:13.911211Z,52,50229.jpg,0.7,Phillips,0.1,False,,a,18,35,2,1310,102,6618,264,0.1,0.4,Phillips,37,0,0,0,1,0,0,0,1,0,0,0,3,4.6,0.6,10.0,1.5,344,156,332,163,235,121,349,156,1.0,,2.0,,,,5,Matt Phillips,MID
,,59940,0,0,0,0,0,2,2.2,2.2,0,Kyle,2.7,412,False,,,45,59940.jpg,2.2,Bartley,0.2,False,,a,18,35,9,10307,442,8261,1146,0.6,2.0,Bartley,360,1,0,0,13,0,0,0,0,0,0,0,57,100.2,0.5,35.0,13.5,64,18,335,123,140,34,138,40,,,,,,,5,Kyle Bartley,DEF
,,61600,0,0,-1,1,0,3,1.2,1.2,1,Romaine,1.7,413,False,,,49,61600.jpg,1.8,Sawyers,0.0,False,,a,18,35,9,820,51,2175,170,0.3,1.8,Sawyers,306,0,0,0,10,0,0,0,0,0,0,0,35,33.8,26.6,2.0,6.3,240,96,167,100,302,149,256,115,,,,,,,5,Romaine Sawyers,MID
100.0,100.0,77777,0,0,-2,2,0,2,1.5,1.5,6,Ahmed El-Sayed,2.0,414,False,,2020-09-17T20:30:15.014901Z,43,77777.jpg,6.0,Hegazy,0.4,False,,a,18,35,6,6259,3004,57140,1558,0.5,1.4,Hegazi,90,0,0,1,0,0,0,0,0,0,0,0,24,19.6,0.3,0.0,2.0,279,113,345,127,356,137,337,126,,,,,,,5,Ahmed El-Sayed Hegazy,DEF
,,78356,0,0,-3,3,0,4,-0.5,-0.5,0,Charlie,0.0,415,False,,,52,78356.jpg,0.0,Austin,0.3,False,,a,18,35,0,8431,766,55258,1662,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,550,58,545,60,539,61,553,61,,,,,1.0,,5,Charlie Austin,FWD
0.0,0.0,82078,0,0,-1,1,0,4,0.0,0.0,0,Kenneth,0.0,416,False,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,49,82078.jpg,0.0,Zohore,0.0,False,,n,18,35,0,1627,47,6385,311,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,528,54,518,56,499,57,531,57,,,,,,,5,Kenneth Zohore,FWD
,,101982,0,0,0,0,0,1,4.5,4.5,9,Sam,5.0,417,False,,,45,101982.jpg,3.4,Johnstone,0.8,False,,a,18,35,17,29466,4087,28950,1961,1.1,3.8,Johnstone,450,0,0,1,13,0,0,0,0,0,23,2,105,159.8,0.0,0.0,16.0,13,2,459,40,425,38,110,2,,,,,,,5,Sam Johnstone,GK
100.0,100.0,108053,0,0,0,0,0,2,2.5,2.5,7,Conor,3.0,418,False,,2020-09-06T03:00:11.250855Z,45,108053.jpg,3.0,Townsend,0.1,False,,a,18,35,9,2500,457,3049,259,0.7,2.0,Townsend,270,0,0,1,5,0,0,0,0,0,0,1,47,48.2,31.4,23.0,10.3,181,73,144,33,176,49,184,60,,,,,,,5,Conor Townsend,DEF
,,146426,0,0,-1,1,0,2,0.2,0.2,0,Oluwasemilogo Adesewo Ibidapo,0.7,419,False,,,49,146426.jpg,0.5,Ajayi,0.2,False,,a,18,35,2,3430,193,14458,764,0.1,0.4,Ajayi,360,0,0,0,13,0,0,0,1,0,0,0,32,38.8,0.8,2.0,4.2,218,86,325,117,303,106,298,105,,,,,,,5,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF
0.0,0.0,173809,0,0,0,0,0,3,0.0,0.0,0,Jonathan,0.0,420,False,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,173809.jpg,0.0,Leko,0.0,False,,u,18,35,0,825,24,2534,147,0.0,0.0,Leko,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,480,184,468,184,435,166,484,184,,,,,,,5,Jonathan Leko,MID
,,174593,0,0,-1,1,0,3,-0.2,-0.2,0,Kyle,0.3,421,False,,,49,174593.jpg,1.0,Edwards,0.0,False,,a,18,35,3,404,16,1496,95,0.1,0.6,Edwards,86,0,0,0,3,0,0,0,0,0,0,0,7,5.8,0.7,37.0,4.3,339,152,328,161,136,71,295,136,,,,,,,5,Kyle Edwards,MID
,,176420,0,0,0,0,0,2,2.8,2.8,7,Darnell,3.3,422,False,,,45,176420.jpg,3.0,Furlong,0.1,False,,a,18,35,12,4107,553,4762,289,0.7,2.7,Furlong,338,0,1,1,9,0,0,0,1,0,0,1,57,64.0,54.8,39.0,15.8,137,54,84,18,129,28,114,28,,,,,,,5,Darnell Furlong,DEF
,,195864,-1,1,-2,2,0,3,0.2,0.2,0,Sam,0.7,423,False,,,48,195864.jpg,1.0,Field,0.0,False,,a,18,35,3,338,14,1192,68,0.1,0.6,Field,61,0,0,0,2,0,0,0,0,0,0,0,16,20.0,0.5,0.0,2.0,276,113,337,164,475,189,339,151,,,,,,,5,Sam Field,MID
,,216616,0,0,-1,1,0,2,0.2,0.2,0,Dara,0.7,425,False,,,44,216616.jpg,0.8,O'Shea,0.2,False,,a,18,35,3,3174,245,10469,786,0.2,0.7,O'Shea,360,0,0,0,13,0,0,0,0,0,0,0,40,77.2,11.9,18.0,10.7,107,37,240,72,203,60,173,57,,,,,,,5,Dara O'Shea,DEF
,,232427,-1,1,-1,1,0,3,-0.5,-0.5,0,Rekeem,0.0,426,False,,,44,232427.jpg,1.0,Harper,0.5,False,,a,18,35,1,14769,1246,24575,1506,0.0,0.2,Harper,21,0,0,0,2,0,0,0,0,0,0,0,3,1.8,1.8,0.0,0.4,368,169,306,154,398,160,372,169,,,,,,,5,Rekeem Harper,MID
,,179830,0,0,0,0,0,3,1.8,1.8,3,Grady,2.3,446,False,,,55,179830.jpg,3.2,Diangana,0.6,False,,a,18,35,16,38612,592,36981,3602,0.4,2.9,Diangana,413,1,0,1,12,0,0,0,0,0,0,0,44,80.4,54.3,82.0,21.7,103,37,85,58,53,29,67,38,4.0,,,,,,5,Grady Diangana,MID
,,210407,0,0,0,0,0,3,2.8,2.8,3,Matheus,3.3,481,False,,,60,210407.jpg,4.4,Pereira,3.1,False,,a,18,35,22,192543,3414,177601,20718,0.6,3.7,Pereira,427,1,2,1,12,0,0,0,0,0,0,0,87,114.8,132.6,81.0,32.9,45,16,15,10,54,30,31,15,2.0,,1.0,,,,5,Matheus Pereira,MID
,,183015,0,0,-1,1,0,2,-0.5,-0.5,0,Cedric,0.0,499,False,,,44,183015.jpg,0.0,Kipre,0.1,False,,a,18,35,0,294,31,2461,110,0.0,0.0,Kipre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,445,173,425,170,390,157,449,173,,,,,,,5,Cedric Kipre,DEF
100.0,100.0,41135,0,0,0,0,0,2,1.5,1.5,6,Branislav,2.0,530,False,,2020-09-18T09:00:14.352799Z,45,41135.jpg,6.0,Ivanovic,0.1,False,,a,18,35,6,6949,1212,3416,279,0.4,1.3,Ivanovic,90,0,0,1,0,0,0,0,0,0,0,0,25,21.6,0.1,57.0,7.9,271,109,355,131,85,13,230,75,,,,,,,5,Branislav Ivanovic,DEF
100.0,100.0,232787,0,0,0,0,0,3,0.5,0.5,3,Conor,1.0,544,False,,2020-09-25T09:00:11.082178Z,55,232787.jpg,3.0,Gallagher,0.0,False,,a,18,35,3,758,60,431,58,0.2,0.5,Gallagher,90,0,0,1,0,0,0,0,0,0,0,0,10,13.8,22.5,3.0,3.9,299,126,183,108,293,146,301,138,,,,,,,5,Conor Gallagher,MID
,,200878,0,0,0,0,0,3,1.5,1.5,3,Filip,2.0,555,False,,,50,200878.jpg,2.0,Krovinovic,0.0,False,,a,18,35,4,338,56,123,31,0.4,0.8,Krovinovic,104,0,0,1,1,0,0,0,0,0,0,0,13,8.0,11.6,3.0,2.2,328,145,242,136,292,145,332,148,,,,,,,5,Filip Krovinovic,MID
,,180294,0,0,0,0,0,4,1.4,1.4,2,Karlan,2.0,582,False,,,60,180294.jpg,2.0,Grant,0.0,False,,a,18,35,2,359,359,22,22,0.3,0.3,Grant,72,0,0,1,0,0,0,0,0,0,0,0,5,1.8,12.4,12.0,2.6,370,44,239,33,225,39,321,40,,,,,,,5,Karlan Grant,FWD
100.0,100.0,18073,0,0,-2,2,0,3,-0.3,0.2,0,Mark,0.7,427,False,,2020-09-18T13:30:12.470945Z,48,18073.jpg,1.3,Noble,0.8,False,,a,19,21,4,4851,520,96039,3969,0.1,0.8,Noble,70,0,0,0,1,0,0,0,0,0,0,0,14,7.0,12.8,0.0,2.0,335,149,237,134,462,184,338,150,5.0,,,,1.0,,5,Mark Noble,MID
100.0,100.0,18987,0,0,-2,2,0,3,-0.7,-0.2,1,Robert,0.3,428,False,,2020-09-03T14:30:12.052712Z,58,18987.jpg,1.0,Snodgrass,0.1,False,,a,19,21,1,686,62,6121,231,0.1,0.2,Snodgrass,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,569,229,353,173,569,228,572,229,1.0,,,,,,5,Robert Snodgrass,MID
,,19194,0,0,0,0,0,1,-1.0,-0.5,0,David,0.0,429,False,,,40,19194.jpg,0.0,Martin,7.4,False,,a,19,21,0,92591,14804,108426,8265,0.0,0.0,Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,384,25,363,4,318,2,387,25,,,,,,,5,David Martin,GK
,,32259,0,0,0,0,0,1,-1.0,-0.5,0,Darren,0.0,430,False,,,45,32259.jpg,0.0,Randolph,0.2,False,,a,19,21,0,1030,97,5155,376,0.0,0.0,Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,462,52,443,32,409,30,466,52,,,,,,,5,Darren Randolph,GK
,,37096,0,0,0,0,0,1,4.0,4.5,2,Lukasz,5.0,431,False,,,50,37096.jpg,3.4,Fabianski,1.5,False,,a,19,21,17,24711,4549,45478,3969,1.0,3.4,Fabianski,450,0,0,2,7,0,0,0,0,0,7,0,81,46.4,0.0,0.0,4.7,190,19,531,53,520,52,289,19,,,,,,,5,Lukasz Fabianski,GK
,,40669,0,0,-1,1,0,2,3.0,3.5,0,Angelo,4.0,432,False,,,49,40669.jpg,2.8,Ogbonna,0.4,False,,a,19,21,14,7711,1449,13459,1277,0.8,2.9,Ogbonna,450,0,0,2,7,0,0,0,1,0,0,0,77,99.8,13.5,33.0,14.6,66,19,228,67,144,35,123,33,,,,,,,5,Angelo Ogbonna,DEF
0.0,0.0,40694,0,0,0,0,0,1,0.0,0.0,0,Roberto,0.0,433,False,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,40694.jpg,0.0,Jimenez Gago,0.0,False,,u,19,21,0,253,8,631,29,0.0,0.0,Roberto,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,464,54,446,34,412,32,468,54,,,,,,,5,Roberto Jimenez Gago,GK
0.0,0.0,54102,0,0,-1,1,0,3,0.0,0.0,0,Jack,0.0,434,False,"Left the club ""on a permanent basis"" on 5/10",2020-10-05T20:30:12.776224Z,49,54102.jpg,0.0,Wilshere,0.1,False,,u,19,21,0,976,16,8023,545,0.0,0.0,Wilshere,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,520,206,510,206,491,196,523,206,,,,,,,5,Jack Wilshere,MID
,,55459,1,-1,0,0,1,2,8.0,8.5,5,Aaron,9.0,435,True,,,50,55459.jpg,5.8,Cresswell,4.9,False,,a,19,21,29,290960,106468,67195,11161,1.8,5.8,Cresswell,450,0,3,2,7,0,0,0,0,0,0,5,144,158.6,185.2,1.0,34.5,14,1,6,1,313,111,25,2,3.0,,1.0,,,,5,Aaron Cresswell,DEF
,,56377,0,0,-3,3,0,3,-0.7,-0.2,1,Andriy,0.3,436,False,,,57,56377.jpg,0.7,Yarmolenko,0.1,False,,a,19,21,2,2385,161,11945,427,0.1,0.4,Yarmolenko,43,0,0,0,2,0,0,0,1,0,0,0,6,5.4,6.9,26.0,3.8,341,154,265,142,166,87,304,141,4.0,,4.0,,,,5,Andriy Yarmolenko,MID
75.0,,57531,0,0,-2,2,0,4,2.0,3.2,1,Michail,3.7,437,False,Hamstring injury - 75% chance of playing,2020-10-18T19:00:22.428778Z,63,57531.jpg,3.8,Antonio,4.5,False,,d,19,21,19,111096,5827,489767,40681,0.6,3.0,Antonio,430,2,0,2,7,0,0,0,1,0,0,2,54,103.6,72.9,291.0,46.7,62,13,52,4,4,3,10,4,,,,,2.0,,5,Michail Antonio,FWD
100.0,100.0,81012,0,0,-1,1,0,2,-0.7,-0.2,0,Ryan,0.3,438,False,,2020-09-27T21:30:19.867705Z,44,81012.jpg,1.3,Fredericks,0.3,False,,a,19,21,4,8609,551,32723,1070,0.1,0.9,Fredericks,228,0,1,0,4,0,0,0,2,0,0,0,43,60.4,109.8,6.0,17.7,147,57,27,7,266,85,91,20,,,,,,,5,Ryan Fredericks,DEF
100.0,100.0,86934,0,0,-1,1,0,3,0.7,1.2,5,Manuel,1.7,439,False,,2020-09-07T01:00:16.188981Z,64,86934.jpg,5.0,Lanzini,0.1,False,,a,19,21,5,2537,1312,2918,300,0.3,0.8,Lanzini,13,1,0,0,0,0,0,0,1,0,0,0,19,34.4,0.5,7.0,4.2,239,95,339,166,264,139,299,137,6.0,,3.0,,3.0,,5,Manuel Lanzini,MID
0.0,0.0,101537,0,0,-3,3,0,3,0.0,0.0,0,Felipe Anderson,0.0,440,False,Joined Porto on loan until the end of the season on 6/10. - Expected back 01 Jul,2020-10-07T10:30:13.510025Z,62,101537.jpg,1.0,Pereira Gomes,0.2,False,,n,19,21,2,4578,25,30482,2042,0.0,0.3,Felipe Anderson,2,0,0,0,0,0,0,0,0,0,0,0,8,2.4,0.4,2.0,0.5,365,167,343,169,308,151,371,168,,,,,,,5,Felipe Anderson Pereira Gomes,MID
75.0,,103123,0,0,-3,3,0,4,0.8,1.5,0,Sébastien,2.0,441,False,Knock - 75% chance of playing,2020-10-18T19:00:22.456816Z,62,103123.jpg,2.0,Haller,0.3,False,,d,19,21,8,5056,216,29933,1726,0.3,1.3,Haller,29,1,0,0,1,0,0,0,0,0,0,0,33,35.4,11.6,45.0,9.1,235,29,243,35,107,31,201,32,,,,,,,5,Sébastien Haller,FWD
