element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name,position,team
250.0,3.0,10.0,7.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.6,0.8,37.0,7.5,65.0,0.0,1528505.0,0.0,0.0,250,Virgil van Dijk,DEF,11
250.0,11.0,5.0,7.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,9.0,1.8,4.0,1.5,65.0,-30121.0,1789483.0,83401.0,113522.0,250,Virgil van Dijk,DEF,11
250.0,23.0,1.0,2.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.4,1.7,25.0,4.7,65.0,42574.0,1978302.0,162364.0,119790.0,250,Virgil van Dijk,DEF,11
250.0,30.0,2.0,-2.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,90.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,15.4,0.5,0.0,1.6,65.0,-19730.0,2027164.0,78189.0,97919.0,250,Virgil van Dijk,DEF,11
250.0,41.0,7.0,1.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,-133107.0,1938488.0,52375.0,185482.0,250,Virgil van Dijk,DEF,11
251.0,3.0,10.0,2.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.2,45.5,75.0,13.4,120.0,0.0,807314.0,0.0,0.0,251,Sadio Mané,MID,11
251.0,11.0,5.0,16.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,79.6,7.0,49.0,13.6,119.0,-256786.0,585445.0,12313.0,269099.0,251,Sadio Mané,MID,11
251.0,23.0,1.0,7.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,79.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,43.0,26.5,84.0,15.4,119.0,55243.0,704103.0,122337.0,67094.0,251,Sadio Mané,MID,11
251.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,-160742.0,557038.0,185786.0,346528.0,251,Sadio Mané,MID,11
251.0,41.0,7.0,6.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,46.2,28.3,57.0,13.2,119.0,-103546.0,463038.0,77042.0,180588.0,251,Sadio Mané,MID,11
252.0,3.0,10.0,1.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.8,0.0,0.0,0.4,60.0,0.0,721549.0,0.0,0.0,252,Alisson Ramses Becker,GK,11
252.0,11.0,5.0,14.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,41.0,47.2,0.0,0.0,4.7,60.0,-92351.0,733175.0,10612.0,102963.0,252,Alisson Ramses Becker,GK,11
252.0,23.0,1.0,2.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,24.0,0.0,0.0,2.4,60.0,52773.0,902272.0,109547.0,56774.0,252,Alisson Ramses Becker,GK,11
252.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33373.0,992958.0,78278.0,44905.0,252,Alisson Ramses Becker,GK,11
252.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-343933.0,637763.0,18726.0,362659.0,252,Alisson Ramses Becker,GK,11
253.0,3.0,10.0,4.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.2,1.0,2.0,0.7,55.0,0.0,76886.0,0.0,0.0,253,Fabio Henrique Tavares,MID,11
253.0,11.0,5.0,3.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.4,1.1,0.0,2.3,55.0,-5274.0,97248.0,11366.0,16640.0,253,Fabio Henrique Tavares,MID,11
253.0,23.0,1.0,2.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.6,15.3,0.0,3.2,55.0,-5113.0,101976.0,13226.0,18339.0,253,Fabio Henrique Tavares,MID,11
253.0,30.0,2.0,2.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,90.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.2,13.3,0.0,3.3,55.0,4503.0,113304.0,17540.0,13037.0,253,Fabio Henrique Tavares,MID,11
253.0,41.0,7.0,1.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,13.6,1.9,3.0,1.9,55.0,-10195.0,107480.0,7735.0,17930.0,253,Fabio Henrique Tavares,MID,11
254.0,3.0,10.0,20.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,90.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,117.2,50.1,161.0,32.8,120.0,0.0,1883241.0,0.0,0.0,254,Mohamed Salah,MID,11
254.0,11.0,5.0,3.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.4,61.5,51.0,12.8,120.0,156301.0,2378499.0,311338.0,155037.0,254,Mohamed Salah,MID,11
254.0,23.0,1.0,5.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,27.3,44.0,7.8,121.0,95854.0,2576134.0,232019.0,136165.0,254,Mohamed Salah,MID,11
254.0,30.0,2.0,13.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,90.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,78.2,41.8,44.0,16.4,122.0,279768.0,2941545.0,343946.0,64178.0,254,Mohamed Salah,MID,11
254.0,41.0,7.0,7.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48.4,20.2,96.0,16.5,123.0,330864.0,3337859.0,392085.0,61221.0,254,Mohamed Salah,MID,11
255.0,3.0,10.0,4.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.4,19.6,4.0,4.7,70.0,0.0,766431.0,0.0,0.0,255,Andrew Robertson,DEF,11
255.0,11.0,5.0,6.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.6,14.3,26.0,5.1,70.0,-47931.0,807793.0,52291.0,100222.0,255,Andrew Robertson,DEF,11
255.0,23.0,1.0,10.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,41.0,31.5,23.0,9.6,70.0,10264.0,866682.0,111207.0,100943.0,255,Andrew Robertson,DEF,11
255.0,30.0,2.0,-1.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,90.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.4,27.2,31.0,8.3,70.0,108222.0,1025161.0,153683.0,45461.0,255,Andrew Robertson,DEF,11
255.0,41.0,7.0,6.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,35.0,43.4,8.0,8.6,70.0,70877.0,1122717.0,175983.0,105106.0,255,Andrew Robertson,DEF,11
256.0,3.0,10.0,0.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,71975.0,0.0,0.0,256,Divock Origi,FWD,11
256.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-11541.0,73570.0,4807.0,16348.0,256,Divock Origi,FWD,11
256.0,23.0,1.0,0.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,-14833.0,62771.0,3222.0,18055.0,256,Divock Origi,FWD,11
256.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,-8950.0,56555.0,1956.0,10906.0,256,Divock Origi,FWD,11
256.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,-6055.0,53159.0,2370.0,8425.0,256,Divock Origi,FWD,11
257.0,3.0,10.0,0.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,6549.0,0.0,0.0,257,Harry Wilson,MID,11
257.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,-1817.0,5320.0,91.0,1908.0,257,Harry Wilson,MID,11
257.0,23.0,1.0,0.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,-1135.0,4341.0,137.0,1272.0,257,Harry Wilson,MID,11
257.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,-565.0,3881.0,106.0,671.0,257,Harry Wilson,MID,11
257.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-595.0,3420.0,76.0,671.0,257,Harry Wilson,MID,11
258.0,3.0,10.0,0.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,30923.0,0.0,0.0,258,Takumi Minamino,MID,11
258.0,11.0,5.0,1.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,2.0,0.2,64.0,-11983.0,21317.0,727.0,12710.0,258,Takumi Minamino,MID,11
258.0,23.0,1.0,1.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,-7447.0,14945.0,455.0,7902.0,258,Takumi Minamino,MID,11
258.0,30.0,2.0,1.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.2,1.0,28.0,3.6,62.0,-2388.0,13344.0,622.0,3010.0,258,Takumi Minamino,MID,11
258.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,-1720.0,12222.0,657.0,2377.0,258,Takumi Minamino,MID,11
259.0,3.0,10.0,1.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,88.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.8,30.4,0.0,3.8,75.0,0.0,3227802.0,0.0,0.0,259,Trent Alexander-Arnold,DEF,11
259.0,11.0,5.0,7.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,9.6,33.8,11.0,5.4,75.0,-331983.0,3097107.0,39515.0,371498.0,259,Trent Alexander-Arnold,DEF,11
259.0,23.0,1.0,7.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,31.0,35.2,45.6,11.0,9.2,75.0,-186261.0,3020468.0,90839.0,277100.0,259,Trent Alexander-Arnold,DEF,11
259.0,30.0,2.0,-1.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,90.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.2,17.1,18.0,5.3,75.0,-50240.0,3037764.0,81298.0,131538.0,259,Trent Alexander-Arnold,DEF,11
259.0,41.0,7.0,1.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.2,16.9,8.0,3.7,75.0,-250781.0,2815810.0,65251.0,316032.0,259,Trent Alexander-Arnold,DEF,11
260.0,3.0,10.0,1.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.2,1.0,0.0,2.0,55.0,0.0,292725.0,0.0,0.0,260,Joseph Gomez,DEF,11
260.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-44329.0,279462.0,13153.0,57482.0,260,Joseph Gomez,DEF,11
260.0,23.0,1.0,2.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,12.1,0.0,2.9,54.0,-88926.0,194079.0,6894.0,95820.0,260,Joseph Gomez,DEF,11
260.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.8,1.3,0.0,1.3,54.0,-14072.0,188476.0,11836.0,25908.0,260,Joseph Gomez,DEF,11
260.0,41.0,7.0,1.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,79.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.2,0.3,0.0,1.0,54.0,-16840.0,174946.0,7914.0,24754.0,260,Joseph Gomez,DEF,11
261.0,3.0,10.0,1.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.6,4.6,24.0,3.5,55.0,0.0,66891.0,0.0,0.0,261,Naby Keita,MID,11
261.0,11.0,5.0,3.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.8,3.8,2.0,1.4,55.0,-13741.0,58956.0,3538.0,17279.0,261,Naby Keita,MID,11
261.0,23.0,1.0,2.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.8,14.3,22.0,3.9,54.0,-13990.0,46684.0,3822.0,17812.0,261,Naby Keita,MID,11
261.0,30.0,2.0,1.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,3.1,44.0,4.8,54.0,-2724.0,45659.0,5332.0,8056.0,261,Naby Keita,MID,11
261.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,-14036.0,31784.0,1144.0,15180.0,261,Naby Keita,MID,11
263.0,3.0,10.0,1.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,13.3,2.0,1.8,45.0,0.0,32021.0,0.0,0.0,263,Curtis Jones,MID,11
263.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1261.0,39108.0,7758.0,6497.0,263,Curtis Jones,MID,11
263.0,23.0,1.0,0.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-3940.0,35932.0,3803.0,7743.0,263,Curtis Jones,MID,11
263.0,30.0,2.0,1.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8,1.3,0.0,0.7,45.0,-2527.0,34080.0,2244.0,4771.0,263,Curtis Jones,MID,11
263.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-3569.0,31006.0,1501.0,5070.0,263,Curtis Jones,MID,11
264.0,3.0,10.0,0.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,270752.0,0.0,0.0,264,Neco Williams,DEF,11
264.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-18517.0,275280.0,15083.0,33600.0,264,Neco Williams,DEF,11
264.0,23.0,1.0,0.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-20357.0,263809.0,18561.0,38918.0,264,Neco Williams,DEF,11
264.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-15200.0,252440.0,10473.0,25673.0,264,Neco Williams,DEF,11
264.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-14775.0,240803.0,9328.0,24103.0,264,Neco Williams,DEF,11
265.0,3.0,10.0,0.0,True,2020-09-12T16:30:00Z,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,10271.0,0.0,0.0,265,Harvey Elliott,MID,11
265.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-908.0,10754.0,716.0,1624.0,265,Harvey Elliott,MID,11
265.0,23.0,1.0,0.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-1217.0,10002.0,726.0,1943.0,265,Harvey Elliott,MID,11
265.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1201.0,12648.0,2907.0,1706.0,265,Harvey Elliott,MID,11
265.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1540.0,14996.0,5142.0,3602.0,265,Harvey Elliott,MID,11
468.0,8.0,15.0,0.0,False,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,215812.0,0.0,0.0,468,Diogo Jota,MID,11
468.0,11.0,5.0,0.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-58615.0,147855.0,6037.0,36894.0,468,Diogo Jota,MID,11
468.0,23.0,1.0,6.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.2,1.9,28.0,5.9,63.0,-34280.0,112469.0,2068.0,36348.0,468,Diogo Jota,MID,11
468.0,30.0,2.0,2.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,90.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.6,18.6,55.0,8.4,63.0,31250.0,153894.0,54964.0,23714.0,468,Diogo Jota,MID,11
468.0,41.0,7.0,1.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.4,11.5,20.0,3.5,63.0,-14783.0,138715.0,22001.0,36784.0,468,Diogo Jota,MID,11
531.0,11.0,5.0,1.0,False,2020-09-20T15:30:00Z,0.0,2.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.2,17.8,1.0,2.2,60.0,38957.0,56428.0,44312.0,5355.0,531,Thiago Alcántara do Nascimento,MID,11
531.0,23.0,1.0,0.0,True,2020-09-28T19:00:00Z,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,143807.0,249668.0,181207.0,37400.0,531,Thiago Alcántara do Nascimento,MID,11
531.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-76846.0,166362.0,34170.0,111016.0,531,Thiago Alcántara do Nascimento,MID,11
531.0,41.0,7.0,2.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,26.8,11.0,5.5,60.0,-33810.0,141678.0,18888.0,52698.0,531,Thiago Alcántara do Nascimento,MID,11
560.0,30.0,2.0,0.0,False,2020-10-04T18:15:00Z,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,560,Caoimhin Kelleher,GK,11
560.0,41.0,7.0,0.0,False,2020-10-17T11:30:00Z,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,162.0,446.0,227.0,65.0,560,Caoimhin Kelleher,GK,11
266.0,18.0,20.0,2.0,False,2020-09-21T19:15:00Z,1.0,3.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.4,4.8,4.0,2.4,55.0,1626.0,81124.0,7521.0,5895.0,266,Fernando Luiz Rosa,DEF,12
266.0,24.0,9.0,1.0,True,2020-09-27T15:30:00Z,2.0,5.0,3.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.6,8.0,25.0,4.9,55.0,10459.0,102781.0,20444.0,9985.0,266,Fernando Luiz Rosa,DEF,12
266.0,33.0,10.0,1.0,False,2020-10-03T16:30:00Z,1.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.4,0.3,1.0,0.4,55.0,-4570.0,101126.0,5311.0,9881.0,266,Fernando Luiz Rosa,DEF,12
